customer_state,order_count,customer_count,total_revenue,avg_order_value
SP,40501,39156,5769703.15,142.46
RJ,12350,11917,2055401.57,166.43
MG,11354,11001,1818891.67,160.2
RS,5345,5168,861472.79,161.17
PR,4923,4769,781708.8,158.79
SC,3546,3449,595127.78,167.83
BA,3256,3158,591137.81,181.55
DF,2080,2019,346123.35,166.41
GO,1957,1895,334212.35,170.78
ES,1995,1928,317657.93,159.23
PE,1593,1551,308972.05,193.96
CE,1279,1258,266436.77,208.32
PA,946,922,212023.57,224.13
MT,886,856,181224.42,204.54
MA,717,700,147803.55,206.14
PB,517,504,137838.55,266.61
MS,701,681,134367.55,191.68
PI,476,464,105178.19,220.96
RN,474,464,100714.78,212.48
AL,397,387,94172.49,237.21
SE,335,329,70289.13,209.82
TO,274,267,60007.37,219.01
RO,243,231,56966.0,234.43
AM,145,140,27585.47,190.24
AC,80,76,19575.33,244.69
AP,67,66,16141.81,240.92
RR,41,40,9039.52,220.48
