order_month,order_count,customer_count,total_revenue,avg_order_value,revenue_growth_pct,order_growth_pct
2016-09-01,1,1,143.46,143.46,,
2016-10-01,265,262,46490.66,175.44,32306.71,26400.0
2016-12-01,1,1,19.62,19.62,-99.96,-99.62
2017-01-01,750,718,127482.37,169.98,649657.24,74900.0
2017-02-01,1653,1630,271239.32,164.09,112.77,120.4
2017-03-01,2546,2508,414330.95,162.74,52.75,54.02
2017-04-01,2303,2274,390812.4,169.7,-5.68,-9.54
2017-05-01,3546,3479,566851.4,159.86,45.04,53.97
2017-06-01,3135,3076,490050.37,156.32,-13.55,-11.59
2017-07-01,3872,3802,566299.08,146.25,15.56,23.51
2017-08-01,4193,4114,645832.36,154.03,14.04,8.29
2017-09-01,4150,4083,701077.49,168.93,8.55,-1.03
2017-10-01,4478,4417,751117.01,167.73,7.14,7.9
2017-11-01,7289,7183,1153364.2,158.23,53.55,62.77
2017-12-01,5513,5450,843078.29,152.93,-26.9,-24.37
2018-01-01,7069,6974,1077887.46,152.48,27.85,28.22
2018-02-01,6555,6400,966168.41,147.39,-10.36,-7.27
2018-03-01,7003,6914,1120598.24,160.02,15.98,6.83
2018-04-01,6798,6744,1132878.93,166.65,1.1,-2.93
2018-05-01,6749,6693,1128774.52,167.25,-0.36,-0.72
2018-06-01,6099,6061,1011978.29,165.93,-10.35,-9.63
2018-07-01,6159,6100,1027807.28,166.88,1.56,0.98
2018-08-01,6351,6310,985491.64,155.17,-4.12,3.12
